# PSF parameters for the SDSS z band images.
#OBJECT		ALPHA(arcsec)		BETA		FWHM(arcsec)
ugc10757		1.26327830711		3.14695668003		1.25415012699
ugc4393		1.33522029621		3.37420079235		1.27525099131
ugc4325		1.44747862806		3.94334456822		1.26907325446
ugc7901		1.04809419945		3.86282728449		0.929317553465
ugc9179		1.27258683365		4.36493754916		1.05587039926
ugc11557		1.17239949196		3.35172028092		1.12389224461
ugc7278		1.3912091265		4.05390500793		1.20150894287
ngc542		1.54052048721		4.47992911635		1.26034662107
ugc9969		1.49989114382		3.38693337576		1.42954525867
ugc4456		1.22069859376		3.27209890612		1.18588775408
ugc4820		1.03190150376		3.93263878532		0.906059229645
ugc5935		1.04526070851		3.77208870866		0.938929486563
ugc7699		1.21185098985		4.33186164826		1.00962310777
ugc6778		1.50579614395		4.33587987706		1.25388694105
ugc7971		1.34894537577		4.0313215187		1.16855453748
ugc6787		1.39363619135		3.13261485362		1.38709209083
ugc7876		0.916034467119		3.53772596186		0.852339301303
ugc5351		1.17393493864		4.40496057604		0.969224632221
ugc9219		1.2557273269		4.50732293147		1.0239750663
ugc9943		1.26905367073		4.20089444388		1.07501057996
ugc9465		1.21321733076		4.05494225152		1.04764165614
ugc7831		1.24790211397		3.61721184126		1.14702741344
ugc9736		1.71337423534		4.28766037032		1.43540114582
ugc9363		1.42980894201		4.24996321826		1.20358444675
ugc9858		1.46504904127		4.25588033644		1.23231948077
